attribute,value,rows,error_prevalence,status,method,auprc,aurc,auroc,brier,coverage_at_risk_0.05,coverage_at_risk_0.10,coverage_at_risk_0.20,ece,n,nll,risk_at_0.50,risk_at_0.70,risk_at_0.80,risk_at_0.90,risk_at_1.00
category_name,bus,2396,0.9169449081803005,estimable,equal_fusion,0.9828662697100548,0.7682002198780269,0.8807876432686874,0.12862502212184307,0.005008347245409015,0.014190317195325543,0.03631051752921536,0.2448816597449485,2396.0,0.4281255399077217,0.8472454090150251,0.8861740166865316,0.8993218570683359,0.9082058414464534,0.9169449081803005
category_name,bus,2396,0.9169449081803005,estimable,learned_spatial_quality,0.9618422877966832,0.8605065604451647,0.7197068638595802,0.16227804092952938,0.0,0.0,0.0,0.26909902854819684,2396.0,0.5051106181744424,0.8689482470784641,0.8921334922526818,0.9014084507042254,0.9095966620305981,0.9169449081803005
category_name,bus,2396,0.9169449081803005,estimable,product_fusion,0.9838564233505724,0.7655011361768667,0.8897445808926288,0.12707865755013587,0.004590984974958264,0.020868113522537562,0.03547579298831385,0.24439796182355972,2396.0,0.4176574014867065,0.8464106844741235,0.8861740166865316,0.8993218570683359,0.9091330551692165,0.9169449081803005
category_name,bus,2396,0.9169449081803005,estimable,spatial_agreement,0.9619540812144385,0.8308655445458348,0.7456193118528465,0.16211583297246235,0.0,0.0,0.0,0.28321471600930936,2396.0,0.5021467300479325,0.8697829716193656,0.8951132300357568,0.9029733959311425,0.9105238757533611,0.9169449081803005
category_name,car,15712,0.28678716904276985,estimable,capacity_control_product,0.5422159502199211,0.11474388045594827,0.7936705686565887,0.20921021553531532,0.3578156822810591,0.5086558044806517,0.7643839103869654,0.2151109213526964,15712.0,0.6042390054549425,0.0975050916496945,0.17737976179652695,0.21463802704852825,0.25457888409589136,0.28678716904276985
category_name,car,15712,0.28678716904276985,estimable,confidence,0.551765289278847,0.11397065949661678,0.7976584099618815,0.23212773079859259,0.3490962321792261,0.5054098778004074,0.7714485743380856,0.2619557982480613,15712.0,0.6591404581534321,0.09826883910386966,0.17237930720974634,0.21073985680190932,0.24998232091082667,0.28678716904276985
category_name,car,15712,0.28678716904276985,estimable,direct_spatial_fusion,0.6379504363259492,0.09807488314655367,0.8424942205284579,0.20577081051092053,0.4342540733197556,0.5908223014256619,0.8140911405295316,0.24050848360900162,15712.0,0.6020477634740373,0.07064663951120163,0.1470133648513501,0.1928400954653938,0.2394455837635245,0.28678716904276985
category_name,car,15712,0.28678716904276985,estimable,equal_fusion,0.5802097468890491,0.10298425444172186,0.8234101611122504,0.20072302428098512,0.4318991853360489,0.5640274949083504,0.7841140529531568,0.21696283012455234,15712.0,0.586731221410246,0.07013747454175152,0.16110555505045912,0.20763723150357996,0.24969945548405345,0.28678716904276985
category_name,car,15712,0.28678716904276985,estimable,learned_spatial_quality,0.525512593444746,0.12814167299048043,0.7753648357012471,0.2084104443027169,0.28137729124236255,0.46334012219959264,0.7452902240325866,0.203781076711527,15712.0,0.6059706155847887,0.11163441955193483,0.18028911719247204,0.21853619729514717,0.25365957145887846,0.28678716904276985
category_name,car,15712,0.28678716904276985,estimable,product_fusion,0.579035156910326,0.1037206863187742,0.8224840356035885,0.20541322510181723,0.42470723014256617,0.5577902240325866,0.7868508146639511,0.22544119114862635,15712.0,0.5978912098859044,0.07624745417515275,0.1584689517228839,0.20533015115354017,0.24885085920373382,0.28678716904276985
